number,name,type_1,type_2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,generation,is_legendary,is_mega,catch_rate,height_m,weight_kg
1,Bulbasaur,Grass,Poison,"['Chlorophyll', 'Overgrow']",45,49,49,65,65,45,318,1,False,False,45,0.7,6.9
2,Ivysaur,Grass,Poison,"['Chlorophyll', 'Overgrow']",60,62,63,80,80,60,405,1,False,False,45,1.0,13.0
3,Venusaur,Grass,Poison,"['Chlorophyll', 'Overgrow']",80,82,83,100,100,80,525,1,False,False,45,2.0,100.0
4,Charmander,Fire,,"['Blaze', 'Solar Power']",39,52,43,60,50,65,309,1,False,False,45,0.6,8.5
5,Charmeleon,Fire,,"['Blaze', 'Solar Power']",58,64,58,80,65,80,405,1,False,False,45,1.1,19.0
6,Charizard,Fire,Flying,"['Blaze', 'Solar Power']",78,84,78,109,85,100,534,1,False,False,45,1.7,90.5
7,Squirtle,Water,,"['Rain Dish', 'Torrent']",44,48,65,50,64,43,314,1,False,False,45,0.5,9.0
8,Wartortle,Water,,"['Rain Dish', 'Torrent']",59,63,80,65,80,58,405,1,False,False,45,1.0,22.5
9,Blastoise,Water,,"['Rain Dish', 'Torrent']",79,83,100,85,105,78,530,1,False,False,45,1.6,85.5
10,Caterpie,Bug,,"['Run Away', 'Shield Dust']",45,30,35,20,20,45,195,1,False,False,255,0.3,2.9
11,Metapod,Bug,,['Shed Skin'],50,20,55,25,25,30,205,1,False,False,120,0.7,9.9
12,Butterfree,Bug,Flying,['Tinted Lens'],60,45,50,90,80,70,395,1,False,False,45,1.1,32.0
13,Weedle,Bug,Poison,"['Run Away', 'Shield Dust']",40,35,30,20,20,50,195,1,False,False,255,0.3,3.2
14,Kakuna,Bug,Poison,['Shed Skin'],45,25,50,25,25,35,205,1,False,False,120,0.6,10.0
15,Beedrill,Bug,Poison,"['Sniper', 'Swarm']",65,90,40,45,80,75,395,1,False,False,45,1.0,29.5
16,Pidgey,Normal,Flying,"['Big Pecks', 'Keen Eye', 'Tangled Feet']",40,45,40,35,35,56,251,1,False,False,255,0.3,1.8
17,Pidgeotto,Normal,Flying,"['Big Pecks', 'Keen Eye', 'Tangled Feet']",63,60,55,50,50,71,349,1,False,False,120,1.1,30.0
18,Pidgeot,Normal,Flying,"['Big Pecks', 'Keen Eye', 'Tangled Feet']",83,80,75,70,70,101,479,1,False,False,45,1.5,39.5
19,Rattata,Normal,,"['Guts', 'Hustle', 'Run Away']",30,56,35,25,35,72,253,1,False,False,255,0.3,3.5
20,Raticate,Normal,,"['Guts', 'Hustle', 'Run Away']",55,81,60,50,70,97,413,1,False,False,127,0.7,18.5
21,Spearow,Normal,Flying,"['Keen Eye', 'Sniper']",40,60,30,31,31,70,262,1,False,False,255,0.3,2.0
22,Fearow,Normal,Flying,"['Keen Eye', 'Sniper']",65,90,65,61,61,100,442,1,False,False,90,1.2,38.0
23,Ekans,Poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",35,60,44,40,54,55,288,1,False,False,255,2.0,6.9
24,Arbok,Poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",60,95,69,65,79,80,448,1,False,False,90,3.5,65.0
25,Pikachu,Electric,,"['Lightning Rod', 'Static']",35,55,40,50,50,90,320,1,False,False,190,0.4,6.0
26,Raichu,Electric,,"['Lightning Rod', 'Static']",60,90,55,90,80,110,485,1,False,False,75,0.8,30.0
27,Sandshrew,Ground,,"['Sand Rush', 'Sand Veil']",50,75,85,20,30,40,300,1,False,False,255,0.6,12.0
28,Sandslash,Ground,,"['Sand Rush', 'Sand Veil']",75,100,110,45,55,65,450,1,False,False,90,1.0,29.5
29,Nidoran♀,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",55,47,52,40,40,41,275,1,False,False,235,0.4,7.0
30,Nidorina,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",70,62,67,55,55,56,365,1,False,False,120,0.8,20.0
31,Nidoqueen,Poison,Ground,"['Poison Point', 'Rivalry', 'Sheer Force']",90,92,87,75,85,76,505,1,False,False,45,1.3,60.0
32,Nidoran♂,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",46,57,40,40,40,50,273,1,False,False,235,0.5,9.0
33,Nidorino,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",61,72,57,55,55,65,365,1,False,False,120,0.9,19.5
34,Nidoking,Poison,Ground,"['Poison Point', 'Rivalry', 'Sheer Force']",81,102,77,85,75,85,505,1,False,False,45,1.4,62.0
35,Clefairy,Fairy,,"['Cute Charm', 'Friend Guard', 'Magic Guard']",70,45,48,60,65,35,323,1,False,False,150,0.6,7.5
36,Clefable,Fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",95,70,73,95,90,60,483,1,False,False,25,1.3,40.0
37,Vulpix,Fire,,"['Drought', 'Flash Fire']",38,41,40,50,65,65,299,1,False,False,190,0.6,9.9
38,Ninetales,Fire,,"['Drought', 'Flash Fire']",73,76,75,81,100,100,505,1,False,False,75,1.1,19.9
39,Jigglypuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Friend Guard']",115,45,20,45,25,20,270,1,False,False,170,0.5,5.5
40,Wigglytuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Frisk']",140,70,45,85,50,45,435,1,False,False,50,1.0,12.0
41,Zubat,Poison,Flying,"['Infiltrator', 'Inner Focus']",40,45,35,30,40,55,245,1,False,False,255,0.8,7.5
42,Golbat,Poison,Flying,"['Infiltrator', 'Inner Focus']",75,80,70,65,75,90,455,1,False,False,90,1.6,55.0
43,Oddish,Grass,Poison,"['Chlorophyll', 'Run Away']",45,50,55,75,65,30,320,1,False,False,255,0.5,5.4
44,Gloom,Grass,Poison,"['Chlorophyll', 'Stench']",60,65,70,85,75,40,395,1,False,False,120,0.8,8.6
45,Vileplume,Grass,Poison,"['Chlorophyll', 'Effect Spore']",75,80,85,110,90,50,490,1,False,False,45,1.2,18.6
46,Paras,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",35,70,55,45,55,25,285,1,False,False,190,0.3,5.4
47,Parasect,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",60,95,80,60,80,30,405,1,False,False,75,1.0,29.5
48,Venonat,Bug,Poison,"['Run Away', 'Tinted Lens']",60,55,50,40,55,45,305,1,False,False,190,1.0,30.0
49,Venomoth,Bug,Poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin']",70,65,60,90,75,90,450,1,False,False,75,1.5,12.5
50,Diglett,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",10,55,25,35,45,95,265,1,False,False,255,0.2,0.8
51,Dugtrio,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",35,100,50,50,70,120,425,1,False,False,50,0.7,33.3
52,Meowth,Normal,,"['Pickup', 'Technician', 'Unnerve']",40,45,35,40,40,90,290,1,False,False,255,0.4,4.2
53,Persian,Normal,,"['Limber', 'Technician', 'Unnerve']",65,70,60,65,65,115,440,1,False,False,90,1.0,32.0
54,Psyduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",50,52,48,65,50,55,320,1,False,False,190,0.8,19.6
55,Golduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",80,82,78,95,80,85,500,1,False,False,75,1.7,76.6
56,Mankey,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",40,80,35,35,45,70,305,1,False,False,190,0.5,28.0
57,Primeape,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",65,105,60,60,70,95,455,1,False,False,75,1.0,32.0
58,Growlithe,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",55,70,45,70,50,60,350,1,False,False,190,0.7,19.0
59,Arcanine,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",90,110,80,100,80,95,555,1,False,False,75,1.9,155.0
60,Poliwag,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",40,50,40,40,40,90,300,1,False,False,255,0.6,12.4
61,Poliwhirl,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",65,65,65,50,50,90,385,1,False,False,120,1.0,20.0
62,Poliwrath,Water,Fighting,"['Damp', 'Swift Swim', 'Water Absorb']",90,95,95,70,90,70,510,1,False,False,45,1.3,54.0
63,Abra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",25,20,15,105,55,90,310,1,False,False,200,0.9,19.5
64,Kadabra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",40,35,30,120,70,105,400,1,False,False,100,1.3,56.5
65,Alakazam,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",55,50,45,135,95,120,500,1,False,False,50,1.5,48.0
66,Machop,Fighting,,"['Guts', 'No Guard', 'Steadfast']",70,80,50,35,35,35,305,1,False,False,180,0.8,19.5
67,Machoke,Fighting,,"['Guts', 'No Guard', 'Steadfast']",80,100,70,50,60,45,405,1,False,False,90,1.5,70.5
68,Machamp,Fighting,,"['Guts', 'No Guard', 'Steadfast']",90,130,80,65,85,55,505,1,False,False,45,1.6,130.0
69,Bellsprout,Grass,Poison,"['Chlorophyll', 'Gluttony']",50,75,35,70,30,40,300,1,False,False,255,0.7,4.0
70,Weepinbell,Grass,Poison,"['Chlorophyll', 'Gluttony']",65,90,50,85,45,55,390,1,False,False,120,1.0,6.4
71,Victreebel,Grass,Poison,"['Chlorophyll', 'Gluttony']",80,105,65,100,70,70,490,1,False,False,45,1.7,15.5
72,Tentacool,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,50,100,70,335,1,False,False,190,0.9,45.5
73,Tentacruel,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,80,120,100,515,1,False,False,60,1.6,55.0
74,Geodude,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",40,80,100,30,30,20,300,1,False,False,255,0.4,20.0
75,Graveler,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",55,95,115,45,45,35,390,1,False,False,120,1.0,105.0
76,Golem,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",80,120,130,55,65,45,495,1,False,False,45,1.4,300.0
77,Ponyta,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",50,85,55,65,65,90,410,1,False,False,190,1.0,30.0
78,Rapidash,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",65,100,70,80,80,105,500,1,False,False,60,1.7,95.0
79,Slowpoke,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,40,40,15,315,1,False,False,190,1.2,36.0
80,Slowbro,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,110,100,80,30,490,1,False,False,75,1.6,78.5
81,Magnemite,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",25,35,70,95,55,45,325,1,False,False,190,0.3,6.0
82,Magneton,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",50,60,95,120,70,70,465,1,False,False,60,1.0,60.0
83,Farfetch'd,Normal,Flying,"['Defiant', 'Inner Focus', 'Keen Eye']",52,90,55,58,62,60,377,1,False,False,45,0.8,15.0
84,Doduo,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",35,85,45,35,35,75,310,1,False,False,190,1.4,39.2
85,Dodrio,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",60,110,70,60,60,110,470,1,False,False,45,1.8,85.2
86,Seel,Water,,"['Hydration', 'Ice Body', 'Thick Fat']",65,45,55,45,70,45,325,1,False,False,190,1.1,90.0
87,Dewgong,Water,Ice,"['Hydration', 'Ice Body', 'Thick Fat']",90,70,80,70,95,70,475,1,False,False,75,1.7,120.0
88,Grimer,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",80,80,50,40,50,25,325,1,False,False,190,0.9,30.0
89,Muk,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",105,105,75,65,100,50,500,1,False,False,75,1.2,30.0
90,Shellder,Water,,"['Overcoat', 'Shell Armor', 'Skill Link']",30,65,100,45,25,40,305,1,False,False,190,0.3,4.0
91,Cloyster,Water,Ice,"['Overcoat', 'Shell Armor', 'Skill Link']",50,95,180,85,45,70,525,1,False,False,60,1.5,132.5
92,Gastly,Ghost,Poison,['Levitate'],30,35,30,100,35,80,310,1,False,False,190,1.3,0.1
93,Haunter,Ghost,Poison,['Levitate'],45,50,45,115,55,95,405,1,False,False,90,1.6,0.1
94,Gengar,Ghost,Poison,['Cursed Body'],60,65,60,130,75,110,500,1,False,False,45,1.5,40.5
95,Onix,Rock,Ground,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,30,45,70,385,1,False,False,45,8.8,210.0
96,Drowzee,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",60,48,45,43,90,42,328,1,False,False,190,1.0,32.4
97,Hypno,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",85,73,70,73,115,67,483,1,False,False,75,1.6,75.6
98,Krabby,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",30,105,90,25,25,50,325,1,False,False,225,0.4,6.5
99,Kingler,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",55,130,115,50,50,75,475,1,False,False,60,1.3,60.0
100,Voltorb,Electric,,"['Aftermath', 'Soundproof', 'Static']",40,30,50,55,55,100,330,1,False,False,190,0.5,10.4
101,Electrode,Electric,,"['Aftermath', 'Soundproof', 'Static']",60,50,70,80,80,150,490,1,False,False,60,1.2,66.6
102,Exeggcute,Grass,Psychic,"['Chlorophyll', 'Harvest']",60,40,80,60,45,40,325,1,False,False,90,0.4,2.5
103,Exeggutor,Grass,Psychic,"['Chlorophyll', 'Harvest']",95,95,85,125,75,55,530,1,False,False,45,2.0,120.0
104,Cubone,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",50,50,95,40,50,35,320,1,False,False,190,0.4,6.5
105,Marowak,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",60,80,110,50,80,45,425,1,False,False,75,1.0,45.0
106,Hitmonlee,Fighting,,"['Limber', 'Reckless', 'Unburden']",50,120,53,35,110,87,455,1,False,False,45,1.5,49.8
107,Hitmonchan,Fighting,,"['Inner Focus', 'Iron Fist', 'Keen Eye']",50,105,79,35,110,76,455,1,False,False,45,1.4,50.2
108,Lickitung,Normal,,"['Cloud Nine', 'Oblivious', 'Own Tempo']",90,55,75,60,75,30,385,1,False,False,45,1.2,65.5
109,Koffing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",40,65,95,60,45,35,340,1,False,False,190,0.6,1.0
110,Weezing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",65,90,120,85,70,60,490,1,False,False,60,1.2,9.5
111,Rhyhorn,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",80,85,95,30,30,25,345,1,False,False,120,1.0,115.0
112,Rhydon,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",105,130,120,45,45,40,485,1,False,False,60,1.9,120.0
113,Chansey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",250,5,5,35,105,50,450,1,False,False,30,1.1,34.6
114,Tangela,Grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,100,40,60,435,1,False,False,45,1.0,35.0
115,Kangaskhan,Normal,,"['Early Bird', 'Inner Focus', 'Scrappy']",105,95,80,40,80,90,490,1,False,False,45,2.2,80.0
116,Horsea,Water,,"['Damp', 'Sniper', 'Swift Swim']",30,40,70,70,25,60,295,1,False,False,225,0.4,8.0
117,Seadra,Water,,"['Damp', 'Poison Point', 'Sniper']",55,65,95,95,45,85,440,1,False,False,75,1.2,25.0
118,Goldeen,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",45,67,60,35,50,63,320,1,False,False,225,0.6,15.0
119,Seaking,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",80,92,65,65,80,68,450,1,False,False,60,1.3,39.0
120,Staryu,Water,,"['Analytic', 'Illuminate', 'Natural Cure']",30,45,55,70,55,85,340,1,False,False,225,0.8,34.5
121,Starmie,Water,Psychic,"['Analytic', 'Illuminate', 'Natural Cure']",60,75,85,100,85,115,520,1,False,False,60,1.1,80.0
122,Mr. Mime,Psychic,Fairy,"['Filter', 'Soundproof', 'Technician']",40,45,65,100,120,90,460,1,False,False,45,1.3,54.5
123,Scyther,Bug,Flying,"['Steadfast', 'Swarm', 'Technician']",70,110,80,55,80,105,500,1,False,False,45,1.5,56.0
124,Jynx,Ice,Psychic,"['Dry Skin', 'Forewarn', 'Oblivious']",65,50,35,115,95,95,455,1,False,False,45,1.4,40.6
125,Electabuzz,Electric,,"['Static', 'Vital Spirit']",65,83,57,95,85,105,490,1,False,False,45,1.1,30.0
126,Magmar,Fire,,"['Flame Body', 'Vital Spirit']",65,95,57,100,85,93,495,1,False,False,45,1.3,44.5
127,Pinsir,Bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,125,100,55,70,85,500,1,False,False,45,1.5,55.0
128,Tauros,Normal,,"['Anger Point', 'Intimidate', 'Sheer Force']",75,100,95,40,70,110,490,1,False,False,45,1.4,88.4
129,Magikarp,Water,,"['Rattled', 'Swift Swim']",20,10,55,15,20,80,200,1,False,False,255,0.9,10.0
130,Gyarados,Water,Flying,"['Intimidate', 'Moxie']",95,125,79,60,100,81,540,1,False,False,45,6.5,235.0
131,Lapras,Water,Ice,"['Hydration', 'Shell Armor', 'Water Absorb']",130,85,80,85,95,60,535,1,False,False,45,2.5,220.0
132,Ditto,Normal,,"['Imposter', 'Limber']",48,48,48,48,48,48,288,1,False,False,35,0.3,4.0
133,Eevee,Normal,,"['Adaptability', 'Anticipation', 'Run Away']",55,55,50,45,65,55,325,1,False,False,45,0.3,6.5
134,Vaporeon,Water,,"['Hydration', 'Water Absorb']",130,65,60,110,95,65,525,1,False,False,45,1.0,29.0
135,Jolteon,Electric,,"['Quick Feet', 'Volt Absorb']",65,65,60,110,95,130,525,1,False,False,45,0.8,24.5
136,Flareon,Fire,,"['Flash Fire', 'Guts']",65,130,60,95,110,65,525,1,False,False,45,0.9,25.0
137,Porygon,Normal,,"['Analytic', 'Download', 'Trace']",65,60,70,85,75,40,395,1,False,False,45,0.8,36.5
138,Omanyte,Rock,Water,"['Shell Armor', 'Swift Swim', 'Weak Armor']",35,40,100,90,55,35,355,1,False,False,45,0.4,7.5
139,Omastar,Rock,Water,"['Shell Armor', 'Swift Swim', 'Weak Armor']",70,60,125,115,70,55,495,1,False,False,45,1.0,35.0
140,Kabuto,Rock,Water,"['Battle Armor', 'Swift Swim', 'Weak Armor']",30,80,90,55,45,55,355,1,False,False,45,0.5,11.5
141,Kabutops,Rock,Water,"['Battle Armor', 'Swift Swim', 'Weak Armor']",60,115,105,65,70,80,495,1,False,False,45,1.3,40.5
142,Aerodactyl,Rock,Flying,"['Pressure', 'Rock Head', 'Unnerve']",80,105,65,60,75,130,515,1,False,False,45,1.8,59.0
143,Snorlax,Normal,,"['Gluttony', 'Immunity', 'Thick Fat']",160,110,65,65,110,30,540,1,False,False,25,2.1,460.0
144,Articuno,Ice,Flying,"['Pressure', 'Snow Cloak']",90,85,100,95,125,85,580,1,True,False,3,1.7,55.4
145,Zapdos,Electric,Flying,"['Pressure', 'Static']",90,90,85,125,90,100,580,1,True,False,3,1.6,52.6
146,Moltres,Fire,Flying,"['Flame Body', 'Pressure']",90,100,90,125,85,90,580,1,True,False,3,2.0,60.0
147,Dratini,Dragon,,"['Marvel Scale', 'Shed Skin']",41,64,45,50,50,50,300,1,False,False,45,1.8,3.3
148,Dragonair,Dragon,,"['Marvel Scale', 'Shed Skin']",61,84,65,70,70,70,420,1,False,False,45,4.0,16.5
149,Dragonite,Dragon,Flying,"['Inner Focus', 'Multiscale']",91,134,95,100,100,80,600,1,False,False,45,2.2,210.0
150,Mewtwo,Psychic,,"['Pressure', 'Unnerve']",106,110,90,154,90,130,680,1,True,False,3,2.0,122.0
151,Mew,Psychic,,['Synchronize'],100,100,100,100,100,100,600,1,True,False,45,0.4,4.0
152,Chikorita,Grass,,"['Leaf Guard', 'Overgrow']",45,49,65,49,65,45,318,2,False,False,45,0.9,6.4
153,Bayleef,Grass,,"['Leaf Guard', 'Overgrow']",60,62,80,63,80,60,405,2,False,False,45,1.2,15.8
154,Meganium,Grass,,"['Leaf Guard', 'Overgrow']",80,82,100,83,100,80,525,2,False,False,45,1.8,100.5
155,Cyndaquil,Fire,,"['Blaze', 'Flash Fire']",39,52,43,60,50,65,309,2,False,False,45,0.5,7.9
156,Quilava,Fire,,"['Blaze', 'Flash Fire']",58,64,58,80,65,80,405,2,False,False,45,0.9,19.0
157,Typhlosion,Fire,,"['Blaze', 'Flash Fire']",78,84,78,109,85,100,534,2,False,False,45,1.7,79.5
158,Totodile,Water,,"['Sheer Force', 'Torrent']",50,65,64,44,48,43,314,2,False,False,45,0.6,9.5
159,Croconaw,Water,,"['Sheer Force', 'Torrent']",65,80,80,59,63,58,405,2,False,False,45,1.1,25.0
160,Feraligatr,Water,,"['Sheer Force', 'Torrent']",85,105,100,79,83,78,530,2,False,False,45,2.3,88.8
161,Sentret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",35,46,34,35,45,20,215,2,False,False,255,0.8,6.0
162,Furret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",85,76,64,45,55,90,415,2,False,False,90,1.8,32.5
163,Hoothoot,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,36,56,50,262,2,False,False,255,0.7,21.2
164,Noctowl,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,86,96,70,452,2,False,False,90,1.6,40.8
165,Ledyba,Bug,Flying,"['Early Bird', 'Rattled', 'Swarm']",40,20,30,40,80,55,265,2,False,False,255,1.0,10.8
166,Ledian,Bug,Flying,"['Early Bird', 'Iron Fist', 'Swarm']",55,35,50,55,110,85,390,2,False,False,90,1.4,35.6
167,Spinarak,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",40,60,40,40,40,30,250,2,False,False,255,0.5,8.5
168,Ariados,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",70,90,70,60,70,40,400,2,False,False,90,1.1,33.5
169,Crobat,Poison,Flying,"['Infiltrator', 'Inner Focus']",85,90,80,70,80,130,535,2,False,False,90,1.8,75.0
170,Chinchou,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",75,38,38,56,56,67,330,2,False,False,190,0.5,12.0
171,Lanturn,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",125,58,58,76,76,67,460,2,False,False,75,1.2,22.5
172,Pichu,Electric,,"['Lightning Rod', 'Static']",20,40,15,35,35,60,205,2,False,False,190,0.3,2.0
173,Cleffa,Fairy,,"['Cute Charm', 'Friend Guard', 'Magic Guard']",50,25,28,45,55,15,218,2,False,False,150,0.3,3.0
174,Igglybuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Friend Guard']",90,30,15,40,20,15,210,2,False,False,170,0.3,1.0
175,Togepi,Fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,40,65,20,245,2,False,False,190,0.3,1.5
176,Togetic,Fairy,Flying,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,80,105,40,405,2,False,False,75,0.6,3.2
177,Natu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",40,50,45,70,45,70,320,2,False,False,190,0.2,2.0
178,Xatu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",65,75,70,95,70,95,470,2,False,False,75,1.5,15.0
179,Mareep,Electric,,"['Plus', 'Static']",55,40,40,65,45,35,280,2,False,False,235,0.6,7.8
180,Flaaffy,Electric,,"['Plus', 'Static']",70,55,55,80,60,45,365,2,False,False,120,0.8,13.3
181,Ampharos,Electric,,"['Plus', 'Static']",90,75,85,115,90,55,510,2,False,False,45,1.4,61.5
182,Bellossom,Grass,,"['Chlorophyll', 'Healer']",75,80,95,90,100,50,490,2,False,False,45,0.4,5.8
183,Marill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",70,20,50,20,50,40,250,2,False,False,190,0.4,8.5
184,Azumarill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",100,50,80,60,80,50,420,2,False,False,75,0.8,28.5
185,Sudowoodo,Rock,,"['Rattled', 'Rock Head', 'Sturdy']",70,100,115,30,65,30,410,2,False,False,65,1.2,38.0
186,Politoed,Water,,"['Damp', 'Drizzle', 'Water Absorb']",90,75,75,90,100,70,500,2,False,False,45,1.1,33.9
187,Hoppip,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",35,35,40,35,55,50,250,2,False,False,255,0.4,0.5
188,Skiploom,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",55,45,50,45,65,80,340,2,False,False,120,0.6,1.0
189,Jumpluff,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",75,55,70,55,95,110,460,2,False,False,45,0.8,3.0
190,Aipom,Normal,,"['Pickup', 'Run Away', 'Skill Link']",55,70,55,40,55,85,360,2,False,False,45,0.8,11.5
